,cast_size
0,3
1,4
2,4
3,2
4,4
5,4
6,4
7,4
8,4
9,4
10,3
11,4
12,3
13,3
14,3
15,3
16,4
17,3
18,3
19,2
20,3
21,4
22,4
23,3
24,3
25,2
26,3
27,2
28,3
29,3
30,4
31,3
32,2
33,3
34,4
35,3
36,4
37,4
38,4
39,3
40,3
41,3
42,2
43,2
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,4
54,2
55,3
56,1
57,3
58,3
59,3
60,5
61,3
62,4
63,3
64,4
65,3
66,3
67,3
68,4
69,4
70,4
71,5
72,3
73,3
74,1
75,4
76,3
77,3
78,5
79,5
80,3
81,3
82,2
83,3
84,3
85,3
86,6
87,4
88,4
89,2
90,4
91,4
92,4
93,4
94,2
95,4
96,4
97,3
98,3
99,3
100,4
101,5
102,4
103,3
104,3
105,3
106,4
107,3
108,3
109,2
110,4
111,5
112,3
113,4
114,3
115,3
116,1
117,3
118,3
119,3
120,3
121,3
122,4
123,2
124,4
125,2
126,3
127,3
128,4
129,3
130,3
131,3
132,3
133,3
134,3
135,3
136,3
137,3
138,3
139,3
140,3
141,3
142,4
143,3
144,4
145,2
146,3
147,3
148,3
149,3
150,3
151,4
152,4
153,3
154,3
155,3
156,4
157,3
158,3
159,3
160,3
161,4
162,4
163,3
164,1
165,4
166,4
167,4
168,4
169,4
170,2
171,4
172,3
173,3
174,3
175,4
176,3
177,2
178,3
179,4
180,4
181,3
182,3
183,3
184,3
185,2
186,3
187,3
188,3
189,2
190,2
191,3
192,3
193,3
194,3
195,4
196,3
197,3
198,4
199,3
200,3
201,3
202,3
203,4
204,1
205,3
206,3
207,3
208,2
209,3
210,3
211,3
212,3
213,3
214,3
215,3
216,3
217,2
218,3
219,3
220,3
221,3
222,3
223,3
224,3
225,4
226,4
227,3
228,4
229,3
230,3
231,2
232,3
233,3
234,3
235,3
236,3
237,3
238,3
239,3
240,3
241,2
242,4
243,2
244,4
245,3
246,4
247,4
248,2
249,4
250,3
251,2
252,3
253,3
254,4
255,3
256,3
257,2
258,5
259,3
260,3
261,5
262,4
263,2
264,4
265,5
266,4
267,4
268,3
269,4
270,3
271,3
272,4
273,3
274,3
275,3
276,4
277,3
278,4
279,4
280,4
281,4
282,3
283,3
284,3
285,3
286,5
287,2
288,1
289,4
290,4
291,4
292,3
293,4
294,3
295,3
296,4
297,4
298,4
299,3
300,4
301,5
302,2
303,3
304,4
305,3
306,4
307,4
308,3
309,3
310,5
311,4
312,4
313,3
314,3
315,3
316,4
317,4
318,3
319,3
320,3
321,3
322,3
323,4
324,3
325,3
326,3
327,4
328,3
329,4
330,3
331,2
332,2
333,3
334,4
335,2
336,3
337,4
338,2
339,4
340,3
341,3
342,3
343,2
344,4
345,3
346,2
347,3
348,4
349,3
350,3
351,4
352,5
353,3
354,3
355,3
356,4
357,4
358,5
359,4
360,4
361,5
362,4
363,4
364,3
365,3
366,5
367,4
368,3
369,3
370,3
371,4
372,3
373,4
374,3
375,3
376,2
377,4
378,3
379,3
380,3
381,3
382,2
383,3
384,5
385,3
386,3
387,4
388,3
389,4
390,6
391,3
392,4
393,4
394,4
395,3
396,4
397,4
398,4
399,3
400,4
401,4
402,4
403,4
404,3
405,4
406,5
407,3
408,5
409,3
410,3
411,3
412,3
413,3
414,4
415,3
416,6
417,4
418,4
419,3
420,3
421,2
422,3
423,4
424,4
425,3
426,3
427,4
428,4
429,3
430,4
431,4
432,4
433,5
434,4
435,4
436,5
437,4
438,3
439,3
440,2
441,4
442,3
443,3
444,3
445,4
446,4
447,3
448,4
449,2
450,3
451,3
452,4
453,4
454,4
455,4
456,4
457,4
458,4
459,3
460,4
461,4
462,1
463,4
464,2
465,4
466,2
467,3
468,6
469,3
470,3
471,3
472,7
473,3
474,4
475,3
476,3
477,3
478,3
479,3
480,3
481,5
482,2
483,3
484,2
485,3
486,4
487,3
488,4
489,2
490,3
491,2
492,3
493,3
494,2
495,3
496,3
497,4
498,4
499,4
500,3
501,3
502,3
503,3
504,11
505,3
506,4
507,3
508,5
509,3
510,4
511,2
512,2
513,4
514,4
515,3
516,4
517,4
518,2
519,3
520,4
521,3
522,3
523,3
524,3
525,5
526,4
527,3
528,3
529,4
530,3
531,2
532,2
533,4
534,3
535,3
536,3
537,4
538,3
539,2
540,3
541,3
542,4
543,3
544,4
545,6
546,3
547,3
548,4
549,4
550,2
551,3
552,3
553,3
554,3
555,3
556,4
557,3
558,3
559,4
560,4
561,3
562,3
563,3
564,4
565,4
566,4
567,3
568,3
569,4
570,7
571,4
572,4
573,3
574,4
575,3
576,3
577,3
578,3
579,5
580,3
581,6
582,3
583,4
584,4
585,3
586,2
587,3
588,4
589,3
590,4
591,5
592,3
593,7
594,3
595,3
596,1
597,3
598,4
599,3
600,3
601,3
602,2
603,5
604,4
605,5
606,3
607,2
608,4
609,3
610,3
611,3
612,3
613,3
614,3
615,2
616,3
617,3
618,4
619,4
620,5
621,3
622,4
623,5
624,4
625,4
626,4
627,3
628,3
629,4
630,2
631,3
632,3
633,5
634,3
635,9
636,6
637,5
638,3
639,4
640,4
641,4
642,4
643,5
644,4
645,4
646,3
647,5
648,2
649,4
650,3
651,2
652,2
653,2
654,3
655,4
656,4
657,3
658,4
659,3
660,2
661,2
662,5
663,3
664,2
665,4
666,4
667,4
668,3
669,3
670,3
671,3
672,2
673,3
674,4
675,2
676,3
677,4
678,4
679,2
680,3
681,3
682,3
683,2
684,3
685,3
686,2
687,4
688,3
689,4
690,5
691,2
692,3
693,4
694,9
695,4
696,3
697,2
698,4
699,4
700,2
701,7
702,2
703,3
704,3
705,5
706,2
707,3
708,4
709,2
710,3
711,3
712,3
713,6
714,4
715,3
716,4
717,5
718,3
719,2
720,5
721,5
722,5
723,2
724,2
725,7
726,3
727,4
728,3
729,4
730,2
731,2
732,4
733,4
734,2
735,5
736,4
737,4
738,2
739,3
740,4
741,2
742,3
743,2
744,3
745,3
746,2
747,4
748,3
749,3
750,2
751,3
752,4
753,4
754,4
755,3
756,4
757,3
758,4
759,4
760,3
761,4
762,4
763,3
764,3
765,2
766,5
767,4
768,3
769,4
770,1
771,3
772,3
773,6
774,3
775,3
776,2
777,3
778,4
779,2
780,3
781,4
782,6
783,3
784,3
785,3
786,2
787,2
788,3
789,3
790,2
791,3
792,4
793,3
794,4
795,3
796,2
797,3
798,4
799,3
800,3
801,3
802,6
803,2
804,5
805,3
806,4
807,3
808,2
809,6
810,2
811,2
812,4
813,2
814,2
815,3
816,3
817,3
818,2
819,2
820,2
821,3
822,4
823,4
824,4
825,2
826,2
827,2
828,2
829,5
830,3
831,5
832,2
833,4
834,3
835,3
836,3
837,3
838,3
839,3
840,3
841,4
842,4
843,4
844,4
845,4
846,3
847,4
848,4
849,5
850,5
851,4
852,3
853,4
854,4
855,2
856,3
857,4
858,3
859,3
860,4
861,3
862,3
863,5
864,4
865,4
866,3
867,3
868,3
869,2
870,3
871,4
872,4
873,1
874,3
875,3
876,3
877,2
878,3
879,2
880,2
881,3
882,4
883,3
884,3
885,3
886,2
887,2
888,4
889,2
890,3
891,2
892,4
893,2
894,3
895,2
896,3
897,3
898,3
899,3
900,3
901,3
902,4
903,2
904,3
905,2
906,3
907,4
908,3
909,3
910,4
911,3
912,3
913,2
914,2
915,3
916,2
917,4
918,2
919,7
920,3
921,3
922,3
923,3
924,6
925,3
926,5
927,2
928,3
929,2
930,3
931,4
932,4
933,4
934,5
935,3
936,3
937,3
938,3
939,5
940,4
941,4
942,4
943,4
944,3
945,4
946,4
947,5
948,5
949,4
950,3
951,4
952,4
953,2
954,3
955,4
956,3
957,3
958,4
959,3
960,3
961,5
962,4
963,4
964,3
965,3
966,3
967,2
968,3
969,4
970,4
971,1
972,3
973,3
974,3
975,2
976,3
977,2
978,2
979,3
980,4
981,3
982,3
983,3
984,2
985,2
986,4
987,2
988,3
989,2
990,4
991,2
992,3
993,2
994,3
995,3
996,3
997,3
998,3
999,3
1000,4
1001,2
1002,3
1003,2
1004,3
1005,4
1006,3
1007,3
1008,4
1009,3
1010,3
1011,2
1012,2
1013,3
1014,2
1015,4
1016,2
1017,7
1018,3
1019,3
1020,3
1021,3
1022,6
1023,3
1024,5
1025,2
1026,3
1027,2
1028,3
1029,4
1030,4
1031,4
1032,5
1033,3
1034,3
1035,3
1036,3
1037,5
1038,4
1039,2
1040,2
1041,2
1042,5
1043,3
1044,3
1045,2
1046,3
1047,3
1048,3
1049,3
1050,3
1051,4
1052,3
1053,3
1054,2
1055,4
1056,4
1057,3
1058,4
1059,3
1060,3
1061,3
1062,4
1063,3
1064,5
1065,2
1066,2
1067,2
1068,2
1069,2
1070,2
1071,4
1072,4
1073,3
1074,2
1075,3
1076,3
1077,2
1078,5
1079,4
1080,2
1081,4
1082,2
1083,3
1084,3
1085,2
1086,2
1087,2
1088,2
1089,2
1090,4
1091,4
1092,2
1093,4
1094,3
1095,4
1096,3
1097,2
1098,3
1099,3
1100,3
1101,3
1102,3
1103,2
1104,4
1105,3
1106,2
1107,4
1108,1
1109,5
1110,2
1111,1
1112,3
1113,4
1114,2
1115,3
1116,3
1117,3
1118,2
1119,4
1120,4
1121,3
1122,3
1123,4
1124,3
1125,4
1126,2
1127,3
1128,4
1129,3
1130,2
1131,2
1132,3
1133,4
1134,2
1135,2
1136,3
1137,6
1138,3
1139,3
1140,3
1141,3
1142,2
1143,2
1144,5
1145,3
1146,4
1147,1
1148,3
1149,4
1150,6
1151,4
1152,3
1153,5
1154,4
1155,4
1156,5
1157,5
1158,4
1159,3
1160,3
1161,4
1162,3
1163,2
1164,3
1165,5
1166,4
1167,5
1168,3
1169,2
1170,3
1171,2
1172,4
1173,3
1174,3
1175,6
1176,6
1177,3
1178,4
1179,2
1180,2
1181,3
1182,4
1183,2
1184,3
1185,7
1186,2
1187,4
1188,3
1189,1
1190,5
1191,2
1192,2
1193,2
1194,1
1195,4
1196,3
1197,3
1198,3
1199,3
1200,3
1201,4
1202,2
1203,2
1204,6
1205,4
1206,6
1207,5
1208,4
1209,1
1210,4
1211,3
1212,2
1213,2
1214,2
1215,2
1216,4
1217,3
1218,4
1219,3
1220,3
1221,5
1222,3
1223,2
1224,2
1225,2
1226,3
1227,2
1228,4
1229,1
1230,4
1231,2
1232,6
1233,2
1234,2
1235,5
1236,3
1237,3
1238,4
1239,3
1240,2
1241,4
1242,3
1243,2
1244,5
1245,3
1246,4
1247,2
1248,4
1249,4
1250,4
1251,1
1252,2
1253,2
1254,4
1255,4
1256,1
1257,3
1258,5
1259,3
1260,3
1261,2
1262,4
1263,2
1264,4
1265,3
1266,3
1267,4
1268,4
1269,5
1270,2
1271,3
1272,5
1273,2
1274,3
1275,5
1276,2
1277,3
1278,3
1279,2
1280,2
1281,3
1282,4
1283,3
1284,1
1285,1
1286,4
1287,5
1288,4
1289,2
1290,2
1291,2
1292,4
1293,2
1294,4
1295,2
1296,2
1297,3
1298,2
1299,3
1300,4
1301,3
1302,3
1303,4
1304,4
1305,3
1306,2
1307,4
1308,2
1309,2
1310,3
1311,2
1312,3
1313,4
1314,2
1315,4
1316,7
1317,3
1318,2
1319,3
1320,4
1321,3
1322,2
1323,4
1324,2
1325,2
1326,2
1327,3
1328,2
1329,2
1330,2
1331,3
1332,2
1333,6
1334,3
1335,1
1336,3
1337,3
1338,4
1339,2
1340,2
1341,2
1342,2
1343,3
1344,3
1345,3
1346,2
1347,4
1348,4
1349,2
1350,3
1351,5
1352,2
1353,3
1354,4
1355,2
1356,2
1357,2
1358,3
1359,2
1360,4
1361,4
1362,3
1363,5
1364,3
1365,5
1366,2
1367,3
1368,2
1369,5
1370,3
1371,3
1372,5
1373,2
1374,5
1375,3
1376,3
1377,3
1378,3
1379,3
1380,3
1381,5
1382,4
1383,4
1384,4
1385,2
1386,4
1387,2
1388,5
1389,3
1390,5
1391,2
1392,3
1393,3
1394,4
1395,3
1396,3
1397,4
1398,4
1399,5
1400,4
1401,4
1402,3
1403,4
1404,5
1405,2
1406,2
1407,2
1408,4
1409,3
1410,1
1411,2
1412,2
1413,2
1414,3
1415,1
1416,6
1417,5
1418,2
1419,2
1420,3
1421,4
1422,2
1423,2
1424,4
1425,3
1426,2
1427,3
1428,4
1429,3
1430,1
1431,4
1432,5
1433,4
1434,4
1435,1
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,1
1445,1
1446,1
1447,1
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,1
1479,1
1480,1
1481,1
1482,1
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,1
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,2
1503,3
1504,4
1505,3
1506,3
1507,5
1508,4
1509,4
1510,3
1511,2
1512,2
1513,3
1514,2
1515,2
1516,4
1517,5
1518,4
1519,3
1520,3
1521,3
1522,4
1523,2
1524,7
1525,3
1526,6
1527,2
1528,4
1529,3
1530,3
1531,4
1532,1
1533,5
1534,3
1535,3
1536,2
1537,2
1538,2
1539,4
1540,1
1541,4
1542,3
1543,4
1544,1
1545,2
1546,5
1547,3
1548,3
1549,3
1550,2
1551,2
1552,2
1553,5
1554,4
1555,1
1556,1
1557,3
1558,4
1559,4
1560,3
1561,2
1562,4
1563,1
1564,1
1565,1
1566,1
1567,3
1568,4
1569,2
1570,4
1571,3
1572,4
1573,4
1574,6
1575,3
1576,3
1577,3
1578,2
1579,3
1580,4
1581,3
1582,3
1583,2
1584,2
1585,3
1586,3
1587,3
1588,2
1589,3
1590,5
1591,2
1592,3
1593,3
1594,2
1595,5
1596,3
1597,2
1598,3
1599,2
1600,4
1601,3
1602,4
1603,3
1604,4
1605,5
1606,1
1607,2
1608,3
1609,3
1610,4
1611,3
1612,2
1613,3
1614,3
1615,5
1616,3
1617,4
1618,3
1619,2
1620,3
1621,2
1622,2
1623,3
1624,2
1625,1
1626,4
1627,2
1628,2
1629,2
1630,5
1631,3
1632,2
1633,3
1634,3
1635,3
1636,3
1637,3
1638,3
1639,3
1640,3
1641,3
1642,2
1643,2
1644,2
1645,4
1646,2
1647,2
1648,3
1649,2
1650,3
1651,2
1652,3
1653,4
1654,3
1655,3
1656,2
1657,6
1658,1
1659,2
1660,3
1661,5
1662,3
1663,3
1664,4
1665,4
1666,2
1667,3
1668,2
1669,2
1670,3
1671,3
1672,3
1673,3
1674,1
1675,2
1676,4
1677,5
1678,2
1679,2
1680,2
1681,3
1682,2
1683,3
1684,3
1685,3
1686,3
1687,3
1688,3
1689,2
1690,2
1691,2
1692,2
1693,2
1694,2
1695,2
1696,4
1697,4
1698,3
1699,3
1700,2
1701,3
1702,2
1703,3
1704,3
1705,2
1706,4
1707,2
